pred_labels,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,true_0,true_1,true_2,true_3,true_4,true_5,true_6
"0,3,6",0.8870714775430562,0.0008467654600967032,0.9751201672248085,0.9908092744691771,0.007733222676276514,0.046516308806812894,0.9719190711442404,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"2,3",0.004281668727600716,0.8223012326516979,0.9995695859313308,0.9992598916634851,0.0017154526362689348,0.05820718425245712,0.04047148502687974,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3",0.8628883367249914,0.0010780983677658746,0.9765683016670904,0.9999972158613578,0.1892411574206066,0.0004285022330492346,0.007817275577753345,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"2,3",0.08312903209806434,0.3802433147658046,0.9995995498478446,0.9977483321639025,0.021056563818794453,0.021253179066163842,0.001457512549793421,0.0,0.0,1.0,1.0,0.0,1.0,0.0
"0,3",0.9972858290876068,0.010840467809697031,0.4970191790898159,0.9999122554595249,0.1554480378986482,0.0550480843513566,0.09933286353408892,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"2,3,4,5",0.00022544415167273697,0.028614882245389984,0.9989561075680256,0.9988237865948422,0.9820450477340865,0.4223164206626506,0.003998470783041964,0.0,0.0,1.0,1.0,1.0,0.0,0.0
"0,2,3",0.7998252779549193,1.8307081159756537e-05,0.9960159451353222,0.999893374370511,0.0012613567476260743,0.02716824849450562,0.0008013238679767385,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"2,3",0.004437293733406988,0.0665001334844408,0.9998206939145262,0.9999514741017693,0.1956915588484768,0.007869964006401563,0.05866822970820018,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"0,1,3,6",0.839216265662358,0.9769626877662215,0.9684301964073775,0.9998761151629141,0.003121237810242507,0.07034323145442685,0.48903876729458545,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,0.12553425032034726,0.4313064074910879,0.7799720182762846,0.9997608107526501,0.09383026488656097,0.07287528499793182,0.0012220504279340848,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"3,5",0.0374783551055513,0.0004992669227074341,0.0006423142710084645,0.660617794372908,0.00040427815149940476,0.9926995584698594,0.05554646253803772,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"2,3",7.786219696451961e-05,0.6286796526365571,0.9991926700744677,0.9949336799913991,0.003246144081305205,0.15221332992689005,0.0007908882307200755,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"2,3,6",0.36187632247220053,0.001107767081779949,0.9998345130713364,0.9997697078184934,0.005539217415947343,0.001053677163204202,0.8570703810549086,0.0,1.0,1.0,1.0,0.0,0.0,0.0
"3,5",0.6097785847835555,0.016306266474989884,0.5957130846008446,0.9995972201751453,0.29523663397450806,0.8933158166475371,0.13026376599641892,0.0,1.0,1.0,1.0,0.0,0.0,0.0
"2,3",1.6724787820806663e-05,0.0013337297166377197,0.9999982024583576,0.9994882813662199,0.0006120156930748326,0.0008258622606277658,0.0002529321504580882,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3,6",0.9947426924788333,2.967097486256035e-06,0.0005310792767916123,0.9952497881188357,0.0040509813880950304,0.022003598979441593,0.6089000812587451,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"0,3,6",0.9790709828197066,0.3456151819846525,0.8183236762403243,0.9960805697594135,0.3639002345597518,0.2834860626036413,0.8021527696661748,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"3,5",0.030748913112811894,0.8545415794390507,0.4393983347528741,0.9985315196847244,0.7937191584502432,0.6595209298375669,0.013532162977369602,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,5",0.07639457342953151,0.19686811419795183,0.3679763625036779,0.9972185195969915,0.49987034127406843,0.9662013408864961,0.06891553981078295,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"2,3",8.074150882934098e-06,0.0005363230339222787,0.9999453442060747,0.33035484694051953,0.006239702304381105,0.10822838329855332,2.5338175788363785e-05,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"2,3",0.07222459174022992,0.5079336808651588,0.9992749830542345,0.9979222560340569,0.12230450316866666,0.027192756062324422,0.07715127638935519,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"2,3",0.07701946153186784,0.025500572035733412,0.9995031619778196,0.9997754146876686,0.8679012356325717,0.19177691015034765,0.016137475060156937,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3,6",0.8281359176574824,0.825519694122502,0.8643940783146195,0.996880651452812,0.0021022832993482276,0.021030507832243805,0.9825337009825348,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"1,3,5",0.047779797892090636,0.9973714921795818,0.45705185466734144,0.9992391116927968,0.053919708079510555,0.6010645137899967,0.07396028035834333,0.0,1.0,0.0,0.0,1.0,0.0,0.0
"2,3",0.006239147936955893,0.11916690820169698,0.9999901479115654,0.999786390698116,0.08533919450253125,0.0008023639782470872,0.12747048607262274,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"1,3",0.013255743349194968,0.9981814189610889,0.6773511740439677,0.16789150238183492,0.010520930305729861,0.26938811663076756,2.4094881552993926e-06,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.0020001016502597876,8.166682720619451e-05,0.999999549794675,0.9999649173033578,0.0939743952503434,1.0653756564558262e-05,0.0053831269030820625,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"1,3,6",0.04523679983126428,0.9984274651602943,0.9734998861630884,0.9993688875324402,0.3875228961729762,0.07078733700620132,0.4403478046797261,0.0,1.0,0.0,0.0,0.0,0.0,1.0
"2,3",3.474935105363114e-05,0.009662214009026868,0.9999996329289056,0.9999946562388901,0.10755042663608633,0.0008975535787385942,4.609828279620601e-05,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,6",0.518602045532863,0.254234222282649,0.8761719547966481,0.9999777422411942,0.7517280816924352,0.006788349077973408,0.2808088853202037,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"0,3,6",0.9496269381477702,0.001607694150118344,0.004782952092351142,0.8797861222600655,0.0026666395837358116,0.2574649542112472,0.9964787452417482,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.0004509784757912719,0.788591307372988,0.9999983853704115,0.9999589669572705,0.8496007245714113,0.0022199623828073113,0.0029547912796799368,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3,0.01509384418209337,0.00017015642163813906,0.27022242269895663,0.9999947801209201,0.0017823532652982861,0.0001900045358438827,0.001196851461396571,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"2,3",0.09069477866745015,0.0007693551109723462,0.9999862033379646,0.9637568414026241,7.646789785247662e-05,0.003404805729408158,0.22608338512214282,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,5,6",0.10976470827219839,0.004393432924721213,0.5243108724161494,0.9998658346669427,0.30589038367632077,0.45388661093561217,0.6887186080936005,1.0,0.0,1.0,1.0,0.0,1.0,0.0
"2,3",0.09579688309914884,4.5884526334551846e-05,0.9999985911708602,0.3141349754550764,1.7096642263484675e-05,9.768435782271371e-05,8.648209867033986e-05,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"2,3",0.022533465634679777,0.29820257909451947,0.9998728957280544,0.9898661521649276,0.00047302123620116004,0.010454839368417406,0.03262216328867412,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"1,3,5",0.02752439446796376,0.9610782791903426,0.9555425506830423,0.9985872840313333,0.035954853980453436,0.37809867022100546,0.10143797527322668,0.0,0.0,1.0,0.0,1.0,1.0,0.0
"2,3",0.05549823384247276,0.3498404845747971,0.9951644522695595,0.9999657427168163,0.09364509384997263,0.29644915187476106,0.1578894801198965,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3,0.2660132831190378,0.013104876835855924,0.05579268822094673,0.9841157931897985,0.09377286072413417,0.2824659197484587,0.15089154630631216,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"1,2,3,6",0.09105062766843643,0.9887854090521412,0.9963972555016217,0.9997247639541357,0.007736145828000034,0.1581768369419832,0.318617236270429,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"2,3",6.016940446702422e-05,0.24592304670669768,0.999465793316423,0.99998705706047,0.07528448763457785,0.0930790035704304,0.01195864011020929,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2,0.0006615227029544908,4.213672545570953e-05,0.9999397203637089,0.021592895458236696,1.468907766098595e-06,0.07115835486068271,0.00022131583712565038,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"2,3,6",0.004043809415325008,0.0008074895727596131,0.9951426706848485,0.9998946093809591,0.0045092837599374795,0.00034539488505933583,0.9353430548457007,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"1,3,5",0.1350361747803772,0.9405613765327566,0.95987797543974,0.9979711564021027,0.3319193443959744,0.31622609078116676,0.008473432288042568,1.0,1.0,0.0,0.0,0.0,0.0,0.0
"3,5,6",0.00219405374120206,7.957950026924644e-05,0.9655812031051637,0.9969699791607378,0.12423278602463278,0.9601603306464901,0.5331908315566807,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"0,3,5,6",0.678562426725272,0.028716301785382838,0.7655760332079182,0.9903662589262745,0.2826773783025676,0.9897244097351342,0.9797085288973182,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"3,5",0.003518658143164461,0.5298890196992356,0.04507680382491109,0.9093002810841723,0.006923793729839544,0.8515300960277546,0.05177577365553504,1.0,1.0,1.0,0.0,0.0,0.0,0.0
"3,4,5",0.016681087686720678,0.018252547146469053,0.9023408480447195,0.989247753309331,0.9342285165425437,0.7693294931040654,0.08794084422792788,0.0,0.0,0.0,0.0,1.0,0.0,1.0
"2,3,5,6",0.0060738480809213145,0.5557485071334805,0.9949444995697334,0.9371117990842734,0.06121775161258781,0.9117324318280142,0.9027499844490977,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3",0.9966307357897872,0.014401717707253271,0.00010030448767709987,0.9999414193937107,0.023521187321206803,0.005765891206201447,0.0004467007634538131,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.0031261656362718206,0.09573716447655292,0.9983886882617481,0.9999892851080616,0.10918182919646746,0.0010805738162296028,0.03042628655607621,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,4",0.0010619892607726849,0.8073790682626865,0.9743547616715641,0.9989915480178315,0.9083168684573056,0.07353691875501989,0.005227340596693987,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.00014001446407043512,8.939535731649629e-05,0.9999978587948972,0.9999983982571176,0.0058237323819556475,0.00022345792935019092,7.096891119067517e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0
"3,5",0.1518491423426227,0.00048084682404381376,0.00010249093979309335,0.9860645426481751,0.0021383430538323544,0.6769914104913788,0.058932289206854144,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"2,3,5",1.259332879635735e-05,8.10999593382998e-05,0.9999889768095312,0.816318544710075,0.014236900942066345,0.4837800284140605,1.3753405442213588e-06,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,5",0.0008082459211545655,0.651514636823382,0.705495318553921,0.28139466942273056,0.07244338849981996,0.5774025495433047,0.007908793527562772,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"0,3",0.9995676676300556,0.0004574549057114704,0.38637545040429355,0.999103741123764,0.002915257850996272,0.002678464316759581,0.2034478996029984,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"0,3",0.8791819547829242,0.12350558442523552,0.83656068745199,0.9998353678778282,0.11632005891445277,0.06244766207780838,0.20197286376565604,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3,4.6325596281018906e-05,0.06649833894429898,5.935110191811539e-07,0.9397218991552254,0.006773520092983202,0.019355916865127037,2.714782110126568e-05,0.0,1.0,0.0,1.0,1.0,0.0,0.0
"3,6",0.33658763188341334,0.21186242369093955,0.9700735616255594,0.9999679418740645,0.03276620635370575,0.03004428478429368,0.894300914564237,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"3,5",0.0017690854010798103,0.06233052727157689,0.870319080305753,0.9997158260062301,0.492181988631216,0.64211174818224,0.07574963108596512,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3",0.999103508919806,0.007070124459924349,0.00985665537541546,0.3960175610218566,0.0001681940976853188,0.000991478474364623,0.053212849619888467,1.0,1.0,0.0,0.0,0.0,0.0,0.0
"3,5",0.007741464290843938,0.020331453417668323,0.9178252782872559,0.9999064289969487,0.8667645480829451,0.6524319889993622,0.06574034123659497,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,5",0.0004105215381756597,0.7321459835785739,0.9535220482499326,0.9987905278448853,0.809194220366949,0.3755352403363607,0.0003749797572739144,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,2,3,6",0.9911309860941561,0.00023521766698816405,0.9993881702076296,0.9707772225382618,0.010343680381344806,0.002309942254445391,0.7754656139954101,0.0,1.0,1.0,0.0,0.0,0.0,0.0
"2,3,5,6",0.05222457858868474,0.5649201846193389,0.9992024014060814,0.8261435623888906,0.019637099609189333,0.6569324144710579,0.920411754316053,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"0,3,6",0.9898233097061397,3.6663019096453156e-05,0.16331472365384317,0.9502255365215978,0.003678042349838348,0.0035120998523723505,0.9204608283478528,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"5,6",0.002250695875812217,0.02555673977264128,0.31226780882809924,0.0001635166532526377,1.6944571231346244e-05,0.45611230403396336,0.954350071406619,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6,0.045376199140285206,0.0014628529537529045,0.023515479284046924,1.423831871501786e-05,1.979894003422123e-05,0.21228068411649195,0.9997587988856097,1.0,1.0,0.0,1.0,0.0,0.0,0.0
"1,3,4",0.001798793692086342,0.9628037099416434,0.008488852567339004,0.5648179801505812,0.8967224811967482,0.22564553706313406,0.0021445330527838057,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"2,3",0.1956514089107057,3.135118632972586e-05,0.9999924024294377,0.9999882053526057,0.0483461119237661,0.0016201921959625334,0.04997305013027874,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"1,3",0.026189246687288347,0.999161132419901,0.05657360523275243,0.9987312253962527,0.11121102072034326,0.04565516130338096,0.054682566899150395,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.08400413770231502,0.0349476559857918,0.9999979033935469,0.9999966226574135,0.3616069525257846,0.0011754377801515112,0.00979608063407191,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,6",0.09438908617449047,0.06224104086310629,0.9399193111717109,0.9986532955995088,0.1289052203201738,0.1262017237319188,0.9928785737829489,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"2,3",0.0012697266245370548,0.001959535069203641,0.9999975661586479,0.997943874357936,0.06722934098647468,0.0026611445850193687,0.00815345917694056,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,0.0010885481174392304,0.804327719528196,0.9563820243110266,0.9999118052494029,0.39540304816270444,0.15677848788390708,0.07945622231505618,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3,6",0.9987306807160886,4.591998542962582e-06,0.0013746751852493696,0.05276321828903815,0.00024155279615848202,0.00016150042358364943,0.7494460711850033,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.0015271757798010195,0.01157123516226835,0.999994762231622,0.9998738965213072,0.3911748405767745,0.021164129007297115,0.01682512183723188,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3,5,6",0.9963758793460376,0.12703099651764896,0.0005316082105285191,0.9587864910298896,0.22379959066641864,0.5951738357127222,0.4171035025761427,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"0,3,6",0.7377147043921211,0.001691903799858149,7.75033807133547e-05,0.9993854735081172,5.031940260051007e-06,0.004263611245735554,0.4009892572544278,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"1,3,5",0.002489086862236794,0.9856312282330383,0.01861492739506065,0.9983993366972257,0.02229920018981751,0.5438024513452807,0.007301828263723804,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"1,2,3,6",4.491931730773773e-05,0.9837953248642743,0.9990977116498191,0.9981629451257641,0.0012235135945323945,0.3078522653285544,0.27444598877463705,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"0,3,5",0.9376825350227196,0.1685738800083101,0.9219441337482434,0.9999496520595358,0.013377752560649757,0.3953190085448695,0.06013118085620924,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"2,3,6",0.01906969330040326,0.001857918785243962,0.9999969931474266,0.9925680934426441,0.001094788507439649,0.07009860672830777,0.26344813721421745,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"2,3,6",0.03218472755430959,0.00022211544780676896,0.9995545472628119,0.9999965767976371,0.00029303327110742725,7.843718999012886e-05,0.9710519863688082,0.0,1.0,1.0,1.0,0.0,0.0,0.0
"0,6",0.9922361924996005,0.0017871806841865297,0.0014061590897888928,0.023461695853518573,0.011853494691582001,0.12328635679267323,0.3370667254254696,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"2,3",0.001761877216101031,3.5565979200750337e-07,0.9999945069894985,0.42291393366902996,1.9637879785145776e-05,0.013091828479089676,0.0032271204991530496,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3,6",0.8640801055726169,0.001630805350529364,0.4571189428633513,0.999938764309216,0.0013094087518598127,0.004516636981829374,0.9449451871719531,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"2,3,5,6",0.00811474307328346,0.838582063912969,0.9972843201582074,0.9924225489638898,0.27297254412426775,0.9001019510226732,0.4403440865135058,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"2,3",0.05556918400213195,0.002993099569201278,0.9999716199420963,0.9998862147124373,0.041339759743035914,0.010173847768907195,0.20733176294732686,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,2,3",0.9159470613318635,9.28134183040791e-05,0.9999482812309944,0.23221099340140064,0.009021850333667428,0.02021961186373556,0.15564715455333886,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"3,5",0.11099900031789572,0.052571165583139096,0.658045834800928,0.9998507118684536,0.2334317246138206,0.7128798209515803,0.14251974068891188,0.0,1.0,0.0,0.0,0.0,0.0,1.0
"1,3,6",0.10893914832941425,0.898364464798866,0.01985676299518971,0.9998804848448719,0.013274502646843515,0.07080790323041601,0.8686850510787515,1.0,0.0,0.0,1.0,0.0,0.0,1.0
"3,5",0.051948800056380945,0.022966580695467368,8.291496412492517e-07,0.26969152188195333,0.20003748142489616,0.9873775945154551,0.042561008979864624,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"2,3",0.07845738955384664,0.0014605458011383273,0.999999053162996,0.7773500018944263,0.0003424071042381736,0.0009399189173211512,0.0003188057153260895,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3,0.001049478965435908,0.00047778935520504984,0.9854292408973591,0.9855442768974888,0.09780626733650968,0.07815602744624833,3.5163751071575608e-06,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"2,3,6",0.022331945000685353,0.027094446033057974,0.999983565069554,0.9963836086965772,0.052509657311463453,0.06077279264495704,0.3844214044352206,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3,6",0.9746761278027034,0.060798280127487406,0.8652049256313256,0.9997646707330808,0.03747371103273639,0.14860520023545415,0.8693311155022074,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.00022956476131623683,0.000562120510315624,0.999885698705223,0.999952072600334,0.1861881954586503,0.03911139066745869,0.11047312485342778,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3,6",0.991904927041116,0.024592460719392948,0.09566456116023864,0.9960073786062286,0.06040573249830947,0.19803535208603387,0.36982877743071035,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"0,2,3",0.9951370896270655,0.00029339353867880217,0.9976179650664754,0.9972208464443126,0.0008831952079270075,0.0650741180701693,0.05151381143777124,0.0,0.0,0.0,1.0,0.0,1.0,1.0
"1,3,4,5,6",0.05236959681609289,0.9938905440957667,0.1845447767064525,0.9997136110149644,0.9498288625354911,0.4666892995310066,0.9526078070005233,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"3,5",0.0024246743536475595,0.0013649943765929528,6.938991901715764e-05,0.9731534171442698,0.0004760019809586497,0.4235322459461107,0.0006632488633679262,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"3,6",0.010163013165133485,0.6665079673999519,0.9786035242203055,0.9994288046382664,0.13585410495566408,0.16899592644761333,0.2982545044233806,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"1,3",0.09002335128539356,0.99743409666847,0.965711930902718,0.999944983910243,0.004474110835521329,0.02652792913995959,0.05698087628160391,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.0004386197948004314,0.000794178151110974,0.9999969154426528,0.9997821337630581,0.08851583983596686,0.0034484836616857544,0.09815707187483397,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"1,3,5",0.041677053779332486,0.9669378029623973,0.985993665766059,0.9995828216625555,0.004583173228091165,0.5738587580518618,0.08700123163353216,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"1,3,5,6",0.23215568521461638,0.9956582338495648,0.07985514926422461,0.978982195590273,0.3305567358444029,0.695600084573721,0.7718772736354921,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.27027432050151673,0.21570289148170493,0.9999995218379368,0.9999906112231651,0.001786840448065546,0.00040638134791503493,1.2094545558432702e-05,0.0,0.0,1.0,0.0,1.0,0.0,0.0
